1274	1274
1275	1275
1272	1272
1273	1273
1269	1269
1270	1270
1331	1331
1332	1332
1337	1337
1338	1338
1339	1339
1340	1340
1341	1341
1342	1342
1343	1343
1344	1344
3221	3221
3219	3219
3220	3220
3217	3217
3218	3218
3240	3240
4511	4511
1185	1185
1184	1184
2248	2248
1186	1186
1181	1181
1180	1180
1183	1183
1182	1182
4519	4519
3835	3835
3834	3834
3837	3837
3836	3836
1218	1218
1217	1217
1216	1216
1215	1215
1214	1214
1213	1213
1212	1212
3921	3921
3922	3922
3923	3923
3924	3924
3925	3925
3845	3845
3844	3844
3843	3843
3586	3586
2254	2254
2253	2253
4014	4014
2255	2255
3202	3202
3201	3201
3662	3662
1108	1108
1107	1107
1207	1207
1109	1109
3878	3878
3165	3165
3880	3880
3881	3881
3882	3882
3883	3883
4139	4139
4140	4140
3175	3175
4783	4783
4784	4784
1196	1196
1195	1195
1194	1194
1193	1193
3176	3176
1197	1197
4382	4382
3814	3814
3813	3813
3812	3812
2654	2654
1977	1977
2181	2181
2182	2182
2179	2179
2180	2180
2914	2914
3868	3868
3865	3865
3866	3866
3871	3871
1804	1804
1803	1803
1802	1802
1810	1810
1809	1809
1812	1812
1811	1811
1813	1813
4361	4361
2787	2787
2785	2785
2786	2786
2915	2915
4394	4394
2188	2188
2189	2189
2190	2190
2191	2191
4126	4126
1714	1714
4124	4124
4125	4125
4130	4130
4128	4128
1715	1715
4391	4391
1712	1712
4015	4015
1064	1064
4500	4500
4628	4628
4392	4392
623	623
622	622
624	624
3996	3996
4375	4375
1716	1716
3166	3166
3355	3355
1717	1717
630	630
629	629
628	628
636	636
635	635
638	638
637	637
1698	1698
3828	3828
1822	1822
1821	1821
1820	1820
3451	3451
2208	2208
3819	3819
2204	2204
2205	2205
2206	2206
2207	2207
3856	3856
3857	3857
3858	3858
3859	3859
3860	3860
3861	3861
4348	4348
4811	4811
4739	4739
4813	4813
4814	4814
4815	4815
4816	4816
4817	4817
4829	4829
4456	4456
4827	4827
3338	3338
4825	4825
4826	4826
4823	4823
4457	4457
4315	4315
2415	2415
4314	4314
4766	4766
4277	4277
4765	4765
2504	2504
2416	2416
2857	2857
3652	3652
4458	4458
3650	3650
3651	3651
4278	4278
2662	2662
520	520
3599	3599
3600	3600
2658	2658
2659	2659
2660	2660
521	521
3964	3964
870	870
871	871
868	868
869	869
3919	3919
3457	3457
2747	2747
523	523
2745	2745
2746	2746
2743	2743
2744	2744
881	881
882	882
883	883
884	884
841	841
842	842
843	843
3313	3313
3456	3456
3906	3906
3905	3905
3908	3908
3907	3907
847	847
846	846
3585	3585
848	848
3587	3587
3588	3588
3589	3589
4837	4837
4101	4101
3898	3898
1681	1681
1680	1680
1683	1683
1682	1682
2031	2031
4804	4804
3939	3939
4741	4741
4809	4809
4808	4808
4807	4807
3082	3082
4810	4810
4417	4417
1627	1627
1626	1626
1625	1625
1624	1624
1623	1623
1622	1622
1610	1610
1609	1609
1612	1612
1611	1611
1614	1614
1613	1613
3897	3897
3123	3123
3122	3122
3570	3570
3571	3571
3568	3568
3569	3569
4111	4111
4110	4110
3572	3572
3573	3573
4113	4113
4112	4112
4445	4445
2723	2723
2724	2724
2721	2721
2722	2722
3551	3551
3552	3552
2725	2725
2726	2726
861	861
862	862
863	863
864	864
3559	3559
3560	3560
4647	4647
4266	4266
3294	3294
2123	2123
3292	3292
2121	2121
2122	2122
2119	2119
2120	2120
1426	1426
1425	1425
1424	1424
1423	1423
1422	1422
1411	1411
1410	1410
1413	1413
1412	1412
1415	1415
1414	1414
4185	4185
2111	2111
2112	2112
2113	2113
2114	2114
880	880
879	879
4378	4378
4105	4105
3296	3296
3295	3295
1640	1640
1639	1639
3109	3109
1641	1641
1636	1636
1635	1635
1638	1638
1637	1637
2836	2836
2834	2834
2835	2835
4102	4102
4398	4398
3300	3300
4010	4010
4009	4009
4012	4012
3299	3299
2840	2840
2841	2841
2842	2842
1786	1786
3124	3124
3125	3125
3126	3126
3127	3127
2739	2739
2738	2738
2741	2741
2740	2740
4449	4449
2742	2742
3988	3988
1448	1448
1447	1447
1446	1446
1445	1445
1452	1452
1451	1451
1450	1450
1449	1449
2132	2132
2128	2128
2129	2129
2130	2130
2131	2131
4834	4834
860	860
859	859
858	858
1434	1434
1433	1433
1436	1436
1435	1435
4724	4724
3312	3312
3709	3709
4721	4721
4683	4683
4682	4682
4685	4685
4684	4684
4687	4687
4095	4095
4688	4688
4710	4710
4011	4011
3182	3182
4709	4709
4442	4442
4497	4497
4712	4712
4793	4793
4674	4674
4444	4444
3064	3064
3111	3111
3112	3112
3113	3113
1752	1752
4129	4129
4745	4745
3181	3181
235	235
234	234
233	233
232	232
231	231
230	230
229	229
228	228
217	217
216	216
219	219
218	218
2530	2530
220	220
3065	3065
3984	3984
3985	3985
3980	3980
3981	3981
3982	3982
3983	3983
3180	3180
2712	2712
1760	1760
4074	4074
4007	4007
4008	4008
4005	4005
4006	4006
4001	4001
2556	2556
2555	2555
1763	1763
2558	2558
1764	1764
3215	3215
2557	2557
3213	3213
3214	3214
3211	3211
3212	3212
3358	3358
4546	4546
3188	3188
270	270
269	269
272	272
271	271
273	273
4136	4136
3636	3636
256	256
255	255
254	254
253	253
260	260
259	259
258	258
257	257
3089	3089
3090	3090
2550	2550
244	244
241	241
240	240
243	243
242	242
282	282
3092	3092
2640	2640
2962	2962
2958	2958
2959	2959
2960	2960
2961	2961
3645	3645
3644	3644
3643	3643
4428	4428
1386	1386
3918	3918
2873	2873
4424	4424
4425	4425
4422	4422
4423	4423
3256	3256
3257	3257
3254	3254
3255	3255
3260	3260
1384	1384
3258	3258
3259	3259
3195	3195
2625	2625
1385	1385
3196	3196
3272	3272
1555	1555
3274	3274
3275	3275
3268	3268
3269	3269
3270	3270
1554	1554
3917	3917
4737	4737
4654	4654
1553	1553
4075	4075
4736	4736
2160	2160
2159	2159
2158	2158
1552	1552
2156	2156
2155	2155
2154	2154
2153	2153
1688	1688
1689	1689
1690	1690
4418	4418
1684	1684
1685	1685
1686	1686
1687	1687
4202	4202
4201	4201
4200	4200
4199	4199
4198	4198
4197	4197
3916	3916
4047	4047
1679	1679
1677	1677
1678	1678
1675	1675
1676	1676
1673	1673
1674	1674
1659	1659
1660	1660
1661	1661
1662	1662
1663	1663
1664	1664
1665	1665
1666	1666
2144	2144
2143	2143
2146	2146
2145	2145
2148	2148
2147	2147
3705	3705
3944	3944
1997	1997
2946	2946
2947	2947
2944	2944
2945	2945
4214	4214
3942	3942
2948	2948
4215	4215
1884	1884
1883	1883
1882	1882
1881	1881
1886	1886
1885	1885
1849	1849
4360	4360
3168	3168
1874	1874
1873	1873
3694	3694
3695	3695
1870	1870
1869	1869
1872	1872
1871	1871
2432	2432
1999	1999
2430	2430
2431	2431
2428	2428
2429	2429
2417	2417
2418	2418
2419	2419
2420	2420
2421	2421
2422	2422
3703	3703
3143	3143
4590	4590
3144	3144
4589	4589
4168	4168
4167	4167
4166	4166
3145	3145
3683	3683
4171	4171
2070	2070
3682	3682
4587	4587
2626	2626
3463	3463
4705	4705
3464	3464
3362	3362
3920	3920
2848	2848
2673	2673
4227	4227
4325	4325
1823	1823
4323	4323
2674	2674
4328	4328
2638	2638
1824	1824
4225	4225
1825	1825
3701	3701
4338	4338
3931	3931
4334	4334
4333	4333
4336	4336
3930	3930
631	631
3068	3068
3933	3933
632	632
4302	4302
3932	3932
4300	4300
4299	4299
4298	4298
4297	4297
1897	1897
1898	1898
1899	1899
1900	1900
1901	1901
1902	1902
4742	4742
4577	4577
2040	2040
2041	2041
2038	2038
2039	2039
2042	2042
3875	3875
3205	3205
3204	3204
955	955
956	956
953	953
954	954
4404	4404
4403	4403
4402	4402
4401	4401
4407	4407
4406	4406
4405	4405
4569	4569
4518	4518
4565	4565
3851	3851
4395	4395
2819	2819
4564	4564
3325	3325
4390	4390
4393	4393
2818	2818
2821	2821
4570	4570
2820	2820
3337	3337
3336	3336
3335	3335
3334	3334
4156	4156
4568	4568
3776	3776
3316	3316
3324	3324
4704	4704
4154	4154
2619	2619
2784	2784
2782	2782
2783	2783
4231	4231
4556	4556
1879	1879
1880	1880
3298	3298
3297	3297
1875	1875
1876	1876
1877	1877
1878	1878
3323	3323
2924	2924
4528	4528
4698	4698
2576	2576
3287	3287
3248	3248
4441	4441
2036	2036
3311	3311
2824	2824
2822	2822
2823	2823
4523	4523
4629	4629
934	934
933	933
932	932
931	931
936	936
935	935
4077	4077
4078	4078
4079	4079
4631	4631
4701	4701
3199	3199
3799	3799
3247	3247
943	943
942	942
3197	3197
3198	3198
3353	3353
4165	4165
3169	3169
1576	1576
3158	3158
3159	3159
917	917
916	916
924	924
923	923
926	926
925	925
3146	3146
3147	3147
3148	3148
4812	4812
2451	2451
4176	4176
2452	2452
2589	2589
2588	2588
2587	2587
2586	2586
4515	4515
4516	4516
2591	2591
2590	2590
296	296
297	297
294	294
295	295
300	300
301	301
298	298
299	299
4529	4529
4527	4527
4142	4142
2078	2078
2575	2575
3622	3622
2577	2577
289	289
290	290
285	285
286	286
287	287
288	288
4503	4503
2566	2566
2565	2565
2564	2564
4690	4690
4689	4689
4193	4193
3252	3252
4692	4692
4194	4194
4537	4537
4691	4691
3806	3806
3621	3621
3648	3648
4170	4170
2324	2324
2323	2323
2322	2322
2321	2321
2611	2611
2327	2327
2326	2326
2325	2325
3420	3420
3421	3421
3251	3251
1911	1911
3422	3422
3423	3423
2812	2812
2811	2811
2810	2810
2809	2809
2808	2808
2807	2807
2806	2806
2805	2805
4239	4239
4205	4205
3394	3394
4501	4501
3392	3392
3393	3393
3390	3390
3391	3391
3388	3388
3389	3389
4775	4775
4207	4207
3619	3619
4208	4208
2308	2308
2307	2307
2310	2310
2309	2309
2312	2312
2311	2311
2313	2313
2912	2912
2953	2953
3253	3253
2913	2913
2299	2299
2298	2298
2297	2297
2296	2296
2295	2295
2294	2294
2293	2293
58	58
59	59
60	60
61	61
54	54
55	55
56	56
57	57
3321	3321
3631	3631
3370	3370
3371	3371
3372	3372
3373	3373
3374	3374
3375	3375
3376	3376
3693	3693
1566	1566
2071	2071
3363	3363
3360	3360
2534	2534
3364	3364
3685	3685
3684	3684
3687	3687
3686	3686
4841	4841
1286	1286
1284	1284
1285	1285
1282	1282
1283	1283
1280	1280
1281	1281
4542	4542
2506	2506
4544	4544
4543	4543
4545	4545
2630	2630
1912	1912
2629	2629
4285	4285
4554	4554
2607	2607
4552	4552
2628	2628
3708	3708
3310	3310
2532	2532
2045	2045
4104	4104
2609	2609
3959	3959
2610	2610
373	373
372	372
375	375
374	374
34	34
33	33
36	36
35	35
37	37
4768	4768
3660	3660
357	357
356	356
355	355
354	354
353	353
352	352
351	351
2022	2022
2021	2021
2024	2024
2023	2023
45	45
44	44
43	43
42	42
4593	4593
3945	3945
4	4
3947	3947
3948	3948
1	1
0	0
3	3
2	2
27	27
26	26
1322	1322
24	24
2709	2709
2697	2697
1316	1316
1317	1317
1314	1314
1315	1315
1320	1320
1321	1321
1318	1318
1319	1319
4263	4263
2695	2695
1965	1965
1889	1889
1963	1963
1962	1962
3241	3241
1890	1890
3926	3926
1887	1887
2005	2005
2004	2004
2507	2507
141	141
2001	2001
2000	2000
2003	2003
2002	2002
3877	3877
367	367
366	366
2014	2014
2013	2013
2012	2012
2011	2011
4762	4762
4763	4763
4764	4764
3408	3408
3594	3594
3409	3409
2057	2057
2056	2056
2055	2055
2054	2054
2060	2060
2059	2059
2058	2058
1165	1165
2687	2687
380	380
4229	4229
378	378
379	379
376	376
377	377
1157	1157
1158	1158
1159	1159
1160	1160
1161	1161
1162	1162
1163	1163
1164	1164
3575	3575
3406	3406
3574	3574
658	658
2092	2092
2091	2091
2090	2090
2089	2089
2088	2088
2087	2087
1313	1313
1312	1312
2102	2102
2101	2101
2104	2104
656	656
2105	2105
1305	1305
1304	1304
1307	1307
1306	1306
1309	1309
1308	1308
1311	1311
1310	1310
2330	2330
2331	2331
2328	2328
2329	2329
2334	2334
3581	3581
2157	2157
2333	2333
157	157
156	156
155	155
154	154
153	153
144	144
143	143
146	146
145	145
2344	2344
147	147
2346	2346
2347	2347
2352	2352
2353	2353
358	358
359	359
360	360
2358	2358
2359	2359
2356	2356
2357	2357
3246	3246
4498	4498
1178	1178
1179	1179
1176	1176
1177	1177
1174	1174
1175	1175
1172	1172
1173	1173
4835	4835
3191	3191
4755	4755
4502	4502
4034	4034
4033	4033
3793	3793
4031	4031
4832	4832
4776	4776
3190	3190
4024	4024
4023	4023
4026	4026
4025	4025
4057	4057
4056	4056
4055	4055
4054	4054
4053	4053
4043	4043
4042	4042
4045	4045
3553	3553
2244	2244
3193	3193
3904	3904
167	167
3629	3629
164	164
163	163
166	166
165	165
3386	3386
3385	3385
3387	3387
4088	4088
3899	3899
4182	4182
2467	2467
2466	2466
2465	2465
2464	2464
2434	2434
2433	2433
3438	3438
2435	2435
3439	3439
3036	3036
4711	4711
3902	3902
4339	4339
3607	3607
2546	2546
3896	3896
3603	3603
2892	2892
2893	2893
2890	2890
2891	2891
2888	2888
2889	2889
2886	2886
2887	2887
3605	3605
2894	2894
3747	3747
3746	3746
3748	3748
4831	4831
4626	4626
4213	4213
4332	4332
2489	2489
2488	2488
2487	2487
2486	2486
2876	2876
2877	2877
2878	2878
2490	2490
2703	2703
2704	2704
2480	2480
2479	2479
2481	2481
2476	2476
2475	2475
2478	2478
2477	2477
3780	3780
3779	3779
2706	2706
2249	2249
3661	3661
3773	3773
2247	2247
2246	2246
3566	3566
2245	2245
3131	3131
2862	2862
3765	3765
1628	1628
3766	3766
2243	2243
3758	3758
3757	3757
3756	3756
3755	3755
3754	3754
3753	3753
3752	3752
3957	3957
3332	3332
4343	4343
4641	4641
4640	4640
4639	4639
4638	4638
4259	4259
4260	4260
4162	4162
4681	4681
4100	4100
2631	2631
3958	3958
3742	3742
2217	2217
2215	2215
2216	2216
2213	2213
2214	2214
4341	4341
4648	4648
3732	3732
3731	3731
3730	3730
3729	3729
3728	3728
3727	3727
3726	3726
3720	3720
3719	3719
2982	2982
4830	4830
4345	4345
4230	4230
3672	3672
778	778
779	779
780	780
4280	4280
774	774
775	775
776	776
777	777
1981	1981
1980	1980
1979	1979
1978	1978
4346	4346
4347	4347
1983	1983
1982	1982
4354	4354
4355	4355
4356	4356
4357	4357
822	822
823	823
820	820
821	821
1972	1972
1971	1971
1968	1968
1967	1967
1970	1970
1969	1969
4269	4269
4270	4270
4152	4152
4268	4268
3072	3072
4085	4085
4307	4307
1990	1990
1989	1989
1992	1992
1991	1991
2365	2365
1993	1993
2241	2241
2242	2242
2239	2239
2240	2240
4306	4306
4303	4303
4293	4293
4292	4292
4086	4086
4294	4294
796	796
4296	4296
794	794
795	795
781	781
782	782
783	783
784	784
785	785
3542	3542
2952	2952
3544	3544
3545	3545
3546	3546
3547	3547
3548	3548
3549	3549
2608	2608
3361	3361
4087	4087
4699	4699
804	804
805	805
802	802
803	803
806	806
2951	2951
2755	2755
3562	3562
840	840
3561	3561
837	837
836	836
839	839
838	838
1940	1940
3736	3736
3567	3567
3498	3498
3499	3499
3496	3496
3497	3497
3502	3502
3503	3503
3500	3500
3501	3501
2756	2756
3505	3505
547	547
3519	3519
3520	3520
3521	3521
3522	3522
3515	3515
3516	3516
3186	3186
3518	3518
541	541
540	540
3534	3534
4240	4240
3532	3532
543	543
3530	3530
3531	3531
2236	2236
2235	2235
2238	2238
137	137
3485	3485
204	204
205	205
206	206
207	207
445	445
444	444
446	446
2615	2615
2616	2616
2617	2617
1204	1204
2777	2777
2778	2778
2775	2775
2776	2776
2781	2781
2779	2779
2780	2780
435	435
434	434
433	433
432	432
4655	4655
436	436
2901	2901
2900	2900
2903	2903
2902	2902
426	426
425	425
428	428
427	427
4660	4660
3208	3208
4658	4658
3483	3483
3818	3818
3069	3069
4180	4180
3209	3209
3029	3029
3028	3028
3027	3027
3026	3026
3032	3032
3031	3031
3030	3030
3207	3207
398	398
399	399
400	400
401	401
3019	3019
3018	3018
2752	2752
3020	3020
3015	3015
3014	3014
3017	3017
2034	2034
1696	1696
1695	1695
348	348
1697	1697
346	346
347	347
344	344
345	345
385	385
386	386
387	387
388	388
389	389
2711	2711
2714	2714
2713	2713
998	998
999	999
1000	1000
2073	2073
3383	3383
991	991
992	992
989	989
990	990
3669	3669
993	993
172	172
169	169
168	168
171	171
170	170
4486	4486
4437	4437
2754	2754
3071	3071
3062	3062
3063	3063
203	203
202	202
201	201
200	200
199	199
198	198
3293	3293
4594	4594
2107	2107
4847	4847
4510	4510
2106	2106
3309	3309
4408	4408
4550	4550
3895	3895
2627	2627
3847	3847
188	188
187	187
190	190
189	189
4261	4261
191	191
1018	1018
3046	3046
3047	3047
3048	3048
3049	3049
3050	3050
1021	1021
2872	2872
1061	1061
1062	1062
1063	1063
1020	1020
1057	1057
1058	1058
1059	1059
1060	1060
4462	4462
3291	3291
1055	1055
4454	4454
4455	4455
1088	1088
4461	4461
1086	1086
1087	1087
2942	2942
3620	3620
4410	4410
3081	3081
280	280
181	181
180	180
179	179
178	178
3290	3290
3078	3078
3820	3820
3074	3074
3075	3075
3076	3076
3077	3077
3707	3707
4245	4245
3706	3706
2410	2410
4376	4376
3289	3289
1727	1727
1728	1728
1729	1729
4412	4412
1723	1723
1724	1724
1725	1725
1726	1726
3025	3025
3021	3021
3022	3022
3023	3023
3024	3024
3288	3288
3404	3404
4828	4828
1071	1071
1072	1072
1069	1069
1070	1070
1073	1073
4173	4173
4413	4413
2460	2460
2458	2458
2459	2459
2675	2675
2676	2676
408	408
407	407
2663	2663
2664	2664
2665	2665
2666	2666
2667	2667
2668	2668
4232	4232
1093	1093
1090	1090
1089	1089
1092	1092
1091	1091
3177	3177
397	397
396	396
3955	3955
4517	4517
3956	3956
2443	2443
2441	2441
2442	2442
2447	2447
2448	2448
2449	2449
2450	2450
403	403
402	402
2276	2276
3357	3357
4368	4368
3963	3963
4238	4238
4175	4175
3763	3763
4369	4369
1335	1335
1336	1336
1333	1333
1334	1334
1924	1924
1923	1923
1922	1922
1921	1921
3352	3352
4371	4371
508	508
509	509
510	510
3305	3305
489	489
490	490
491	491
2277	2277
3354	3354
3962	3962
538	538
539	539
536	536
537	537
534	534
535	535
4487	4487
3749	3749
4485	4485
4484	4484
4483	4483
4482	4482
4481	4481
3750	3750
1914	1914
1913	1913
2694	2694
1915	1915
3304	3304
4488	4488
2770	2770
2869	2869
3961	3961
3625	3625
1075	1075
1074	1074
1077	1077
1076	1076
2683	2683
2684	2684
2685	2685
2686	2686
3627	3627
3303	3303
4316	4316
3739	3739
3597	3597
4317	4317
447	447
448	448
449	449
4748	4748
4318	4318
4746	4746
4747	4747
4319	4319
2026	2026
2025	2025
3867	3867
4754	4754
3738	3738
3178	3178
516	516
514	514
515	515
3079	3079
3330	3330
3331	3331
429	429
430	430
431	431
3872	3872
3206	3206
3333	3333
3869	3869
3286	3286
545	545
544	544
424	424
546	546
422	422
423	423
420	420
421	421
411	411
412	412
413	413
414	414
3596	3596
3740	3740
3283	3283
3401	3401
3946	3946
1271	1271
970	970
969	969
968	968
967	967
966	966
965	965
964	964
3949	3949
2411	2411
2409	2409
93	93
2407	2407
2408	2408
2865	2865
2864	2864
3284	3284
2866	2866
4157	4157
611	611
612	612
609	609
610	610
95	95
4159	4159
96	96
912	912
911	911
914	914
913	913
915	915
4304	4304
3281	3281
2405	2405
518	518
517	517
519	519
4719	4719
857	857
668	668
669	669
91	91
92	92
89	89
97	97
2854	2854
855	855
3282	3282
2853	2853
126	126
642	642
124	124
125	125
122	122
123	123
2855	2855
3094	3094
3093	3093
3096	3096
3095	3095
2393	2393
2394	2394
2391	2391
2392	2392
2860	2860
2395	2395
2396	2396
4633	4633
2859	2859
4372	4372
4446	4446
2401	2401
2402	2402
2403	2403
3013	3013
3012	3012
3011	3011
3639	3639
1237	1237
3194	3194
1234	1234
665	665
1236	1236
667	667
1230	1230
1229	1229
1232	1232
1231	1231
2919	2919
2918	2918
2917	2917
2916	2916
2921	2921
2920	2920
488	488
343	343
486	486
341	341
342	342
339	339
340	340
4695	4695
2931	2931
4693	4693
4694	4694
2928	2928
2927	2927
2930	2930
2929	2929
4387	4387
3192	3192
480	480
479	479
482	482
481	481
103	103
104	104
101	101
102	102
4672	4672
4673	4673
105	105
475	475
474	474
473	473
472	472
1522	1522
1521	1521
128	128
127	127
1518	1518
1517	1517
2964	2964
2963	2963
1828	1828
1827	1827
1826	1826
1833	1833
1832	1832
1835	1835
1834	1834
1837	1837
1836	1836
2975	2975
551	551
2972	2972
2971	2971
2974	2974
2973	2973
661	661
660	660
659	659
2125	2125
2987	2987
2986	2986
2985	2985
2984	2984
2983	2983
2124	2124
2995	2995
2994	2994
2997	2997
2996	2996
2578	2578
2998	2998
4706	4706
1248	1248
1247	1247
1246	1246
1245	1245
4707	4707
1249	1249
2993	2993
4675	4675
4286	4286
4708	4708
3133	3133
4676	4676
1966	1966
4677	4677
2579	2579
4678	4678
4679	4679
4680	4680
107	107
106	106
109	109
108	108
111	111
110	110
1850	1850
1472	1472
1848	1848
1847	1847
4248	4248
1852	1852
1851	1851
4247	4247
4246	4246
1860	1860
1859	1859
1862	1862
1861	1861
4155	4155
2505	2505
1473	1473
3935	3935
2006	2006
4513	4513
3142	3142
2509	2509
1474	1474
4506	4506
4507	4507
4504	4504
3940	3940
4508	4508
4344	4344
69	69
1262	1262
1263	1263
1264	1264
1265	1265
1266	1266
1267	1267
1268	1268
1475	1475
4846	4846
4320	4320
4253	4253
4254	4254
3618	3618
215	215
214	214
213	213
309	309
308	308
311	311
310	310
312	312
4740	4740
4539	4539
4321	4321
2923	2923
666	666
2015	2015
1233	1233
3873	3873
3874	3874
2199	2199
1235	1235
1461	1461
1462	1462
1459	1459
1460	1460
3876	3876
2197	2197
3171	3171
2198	2198
3170	3170
693	693
694	694
691	691
692	692
3751	3751
2366	2366
695	695
696	696
1480	1480
3172	3172
2201	2201
4184	4184
320	320
319	319
710	710
711	711
704	704
705	705
706	706
707	707
4759	4759
330	330
329	329
3203	3203
331	331
326	326
325	325
328	328
327	327
2813	2813
2814	2814
2815	2815
2846	2846
2847	2847
2816	2816
3592	3592
3317	3317
487	487
1490	1490
1491	1491
1487	1487
1488	1488
1494	1494
1495	1495
1492	1492
1493	1493
1496	1496
1497	1497
1766	1766
1511	1511
1512	1512
1513	1513
1514	1514
1506	1506
1507	1507
1509	1509
1510	1510
3816	3816
4370	4370
4844	4844
1515	1515
1516	1516
90	90
3815	3815
3091	3091
3322	3322
1770	1770
4520	4520
1769	1769
3791	3791
4738	4738
3200	3200
4522	4522
3326	3326
3462	3462
3461	3461
3460	3460
3459	3459
3454	3454
2844	2844
3450	3450
3449	3449
3452	3452
2843	2843
2221	2221
2220	2220
1907	1907
1908	1908
2845	2845
1903	1903
1904	1904
1905	1905
1906	1906
592	592
593	593
594	594
595	595
596	596
597	597
4749	4749
4636	4636
2074	2074
4634	4634
4635	4635
1950	1950
1948	1948
1949	1949
608	608
606	606
607	607
65	65
2373	2373
2075	2075
3231	3231
1600	1600
1601	1601
1602	1602
1603	1603
2069	2069
4732	4732
4618	4618
4581	4581
2072	2072
4614	4614
4615	4615
1593	1593
1594	1594
1591	1591
1592	1592
1595	1595
1140	1140
1139	1139
1138	1138
1137	1137
1537	1537
1538	1538
1142	1142
1141	1141
3817	3817
4582	4582
573	573
574	574
575	575
1865	1865
1866	1866
1863	1863
1864	1864
581	581
579	579
580	580
853	853
3632	3632
1935	1935
1936	1936
2849	2849
2093	2093
1557	1557
1558	1558
1559	1559
1560	1560
3306	3306
80	80
2099	2099
1959	1959
1958	1958
852	852
1960	1960
1049	1049
1228	1228
1047	1047
1046	1046
1225	1225
1224	1224
1227	1227
1226	1226
3445	3445
25	25
4141	4141
3302	3302
1520	1520
3301	3301
1111	1111
1110	1110
1112	1112
2100	2100
13	13
14	14
11	11
12	12
9	9
10	10
1120	1120
1119	1119
1118	1118
1129	1129
1128	1128
1131	1131
1130	1130
1133	1133
1132	1132
1551	1551
816	816
2103	2103
1330	1330
1329	1329
854	854
1327	1327
1326	1326
1325	1325
1324	1324
1323	1323
450	450
451	451
452	452
3663	3663
819	819
2533	2533
3239	3239
4094	4094
4203	4203
4731	4731
1841	1841
1945	1945
1944	1944
1947	1947
1946	1946
1346	1346
1345	1345
1348	1348
1347	1347
1350	1350
1349	1349
1352	1352
1351	1351
3664	3664
2519	2519
2520	2520
4018	4018
4017	4017
1189	1189
1190	1190
1187	1187
1188	1188
2265	2265
2266	2266
1191	1191
1192	1192
4022	4022
1155	1155
1156	1156
4021	4021
1151	1151
1152	1152
1153	1153
1154	1154
1104	1104
1105	1105
1106	1106
2332	2332
4138	4138
1210	1210
1211	1211
1208	1208
1209	1209
1198	1198
1199	1199
1200	1200
1201	1201
1202	1202
1203	1203
4591	4591
3458	3458
458	458
459	459
456	456
457	457
4549	4549
4786	4786
4785	4785
4788	4788
4353	4353
4790	4790
4789	4789
4791	4791
4020	4020
3774	3774
4838	4838
3455	3455
4249	4249
3167	3167
4453	4453
2348	2348
2349	2349
4019	4019
4839	4839
2350	2350
1027	1027
2351	2351
4064	4064
2345	2345
3601	3601
4066	4066
3098	3098
3602	3602
3772	3772
4840	4840
4065	4065
4459	4459
3173	3173
4588	4588
4359	4359
3426	3426
1805	1805
1806	1806
1807	1807
1808	1808
3425	3425
3598	3598
3424	3424
3595	3595
4063	4063
2661	2661
3430	3430
2381	2381
2999	2999
3428	3428
3673	3673
1390	1390
1388	1388
1389	1389
627	627
1387	1387
625	625
626	626
3448	3448
3615	3615
4600	4600
4599	4599
3444	3444
2360	2360
